State Name,City Name,Year,Month,Day of Week,Time of Day,Accident Severity,Number of Vehicles Involved,Vehicle Type Involved,Number of Casualties,Number of Fatalities,Weather Conditions,Road Type,Road Condition,Lighting Conditions,Traffic Control Presence,Speed Limit (km/h),Driver Age,Driver Gender,Driver License Status,Alcohol Involvement,Accident Location Details,Latitude,Longitude
Jammu and Kashmir,Unknown,2021,May,Monday,1:46,Serious,5,Cycle,0,4,Hazy,National Highway,Wet,Dark,Signs,61,66,Male,None,Yes,Curve,33.91667,76.66667
Uttar Pradesh,Lucknow,2018,January,Wednesday,21:30,Minor,5,Truck,5,4,Hazy,Urban Road,Dry,Dusk,Signs,92,60,Male,None,Yes,Straight Road,26.8381,80.9346001
Chhattisgarh,Unknown,2023,May,Wednesday,5:37,Minor,5,Pedestrian,6,5,Foggy,National Highway,Under Construction,Dawn,Signs,120,26,Female,None,No,Bridge,21.5,82.0
Uttar Pradesh,Lucknow,2020,June,Saturday,0:31,Minor,3,Bus,10,5,Rainy,State Highway,Dry,Dark,Signals,76,34,Female,Valid,Yes,Straight Road,26.8381,80.9346001
Sikkim,Unknown,2021,August,Thursday,11:21,Minor,5,Cycle,7,1,Foggy,Urban Road,Wet,Dusk,Signs,115,30,Male,None,No,Intersection,27.75,88.5
Meghalaya,Unknown,2020,November,Tuesday,8:4,Serious,1,Truck,6,2,Stormy,Village Road,Dry,Daylight,Police Checkpost,48,44,Male,Expired,Yes,Bridge,25.5,91.33333
Sikkim,Unknown,2021,October,Monday,18:55,Fatal,2,Two-Wheeler,9,5,Foggy,Urban Road,Under Construction,Dusk,Police Checkpost,111,48,Female,None,No,Straight Road,27.75,88.5
Himachal Pradesh,Unknown,2022,December,Wednesday,11:40,Minor,3,Truck,1,5,Clear,State Highway,Damaged,Dark,Police Checkpost,62,42,Female,Valid,No,Curve,32.176123,76.6980857
Rajasthan,Jodhpur,2021,July,Saturday,8:26,Fatal,3,Truck,7,1,Clear,Urban Road,Damaged,Dawn,Signs,35,53,Male,Valid,No,Straight Road,26.2967719,73.0351433
Rajasthan,Jodhpur,2018,August,Saturday,2:1,Fatal,2,Car,3,2,Foggy,State Highway,Under Construction,Dark,Signs,110,50,Female,None,Yes,Straight Road,26.2967719,73.0351433
Himachal Pradesh,Unknown,2020,April,Thursday,22:25,Minor,5,Pedestrian,1,3,Hazy,National Highway,Dry,Dusk,Signals,35,49,Female,None,No,Straight Road,32.176123,76.6980857
Uttar Pradesh,Kanpur,2018,August,Tuesday,16:49,Fatal,3,Bus,1,4,Clear,National Highway,Wet,Dusk,None,46,41,Male,Valid,No,Curve,26.4609135,80.3217588
Assam,Unknown,2021,September,Saturday,23:22,Serious,1,Cycle,2,3,Hazy,Village Road,Under Construction,Daylight,Signs,46,55,Female,None,No,Straight Road,26.492533,92.3308789
Bihar,Unknown,2020,June,Wednesday,6:47,Serious,5,Car,0,0,Foggy,State Highway,Wet,Dusk,Signals,98,44,Female,Valid,No,Bridge,25.75,85.75
Telangana,Unknown,2021,August,Friday,18:57,Serious,3,Bus,6,3,Foggy,National Highway,Wet,Dawn,Police Checkpost,47,54,Male,Valid,No,Intersection,17.83333,79.08333
Arunachal Pradesh,Unknown,2018,August,Friday,12:6,Minor,4,Cycle,4,5,Stormy,State Highway,Under Construction,Dusk,Signals,60,44,Female,None,No,Curve,27.06,93.37
Andhra Pradesh,Tirupati,2019,October,Sunday,12:47,Minor,2,Cycle,7,4,Rainy,Village Road,Damaged,Dark,Signs,90,51,Female,Valid,No,Curve,13.6316368,79.4231711
Karnataka,Bangalore,2023,October,Thursday,18:59,Fatal,5,Car,10,2,Hazy,Village Road,Wet,Dark,Signs,114,51,Female,Expired,No,Intersection,12.9767936,77.590082
Sikkim,Unknown,2023,November,Wednesday,10:51,Serious,3,Auto-Rickshaw,7,1,Rainy,National Highway,Under Construction,Dawn,Signs,80,55,Male,Valid,Yes,Bridge,27.75,88.5
Chhattisgarh,Unknown,2022,April,Saturday,6:39,Fatal,3,Car,7,5,Foggy,State Highway,Wet,Daylight,Signs,46,57,Female,Valid,Yes,Straight Road,21.5,82.0
Madhya Pradesh,Unknown,2018,June,Tuesday,8:10,Serious,5,Two-Wheeler,6,3,Rainy,Urban Road,Dry,Dusk,Signals,30,20,Female,Expired,Yes,Bridge,24.2407343,80.8127094
Puducherry,Unknown,2022,February,Wednesday,1:35,Serious,2,Car,10,3,Hazy,Urban Road,Dry,Dusk,Signs,55,41,Female,Valid,No,Straight Road,11.93381,79.82979
Uttar Pradesh,Varanasi,2022,July,Friday,18:51,Fatal,1,Two-Wheeler,9,4,Clear,National Highway,Wet,Dawn,Signals,34,23,Female,Expired,Yes,Bridge,25.3356491,83.0076292
Maharashtra,Nagpur,2022,December,Tuesday,13:34,Serious,3,Cycle,1,3,Foggy,National Highway,Dry,Daylight,None,106,48,Male,None,No,Intersection,21.1498134,79.0820556
Jammu and Kashmir,Unknown,2022,February,Monday,3:29,Serious,1,Two-Wheeler,1,1,Foggy,Urban Road,Damaged,Dawn,Police Checkpost,31,20,Male,None,No,Straight Road,33.91667,76.66667
Tamil Nadu,Madurai,2018,August,Tuesday,11:10,Fatal,3,Auto-Rickshaw,2,2,Stormy,National Highway,Wet,Daylight,Police Checkpost,92,43,Female,None,Yes,Intersection,9.9261153,78.1140983
Madhya Pradesh,Unknown,2019,April,Wednesday,15:58,Minor,2,Pedestrian,7,5,Clear,State Highway,Under Construction,Daylight,Police Checkpost,71,65,Male,None,No,Straight Road,24.2407343,80.8127094
Madhya Pradesh,Unknown,2023,August,Wednesday,0:54,Fatal,1,Car,10,1,Stormy,National Highway,Damaged,Dusk,None,90,64,Female,Expired,No,Bridge,24.2407343,80.8127094
Chandigarh,Unknown,2019,March,Friday,15:42,Serious,2,Bus,8,0,Stormy,Village Road,Wet,Daylight,Signals,83,31,Female,Expired,No,Curve,30.73629,76.7884
Uttar Pradesh,Varanasi,2018,May,Sunday,10:53,Minor,3,Two-Wheeler,2,1,Hazy,National Highway,Under Construction,Dusk,None,33,24,Female,Valid,Yes,Straight Road,25.3356491,83.0076292
Gujarat,Surat,2019,March,Thursday,15:1,Fatal,2,Car,7,0,Stormy,State Highway,Under Construction,Dawn,Signs,69,51,Female,Valid,No,Bridge,21.2094892,72.8317058
Uttar Pradesh,Lucknow,2022,November,Tuesday,9:25,Fatal,1,Bus,0,3,Clear,National Highway,Under Construction,Dark,Signals,53,63,Male,Valid,No,Straight Road,26.8381,80.9346001
Maharashtra,Mumbai,2020,July,Saturday,23:21,Serious,5,Bus,6,2,Hazy,Urban Road,Damaged,Dawn,Signs,82,68,Female,Valid,No,Curve,19.054999,72.8692035
Odisha,Unknown,2018,July,Thursday,12:1,Minor,3,Auto-Rickshaw,7,2,Stormy,State Highway,Damaged,Dark,Signs,79,41,Male,Valid,Yes,Curve,18.9668959,84.3684974
Telangana,Unknown,2023,August,Saturday,17:37,Minor,2,Pedestrian,8,3,Stormy,National Highway,Dry,Dawn,None,30,40,Male,None,Yes,Bridge,17.83333,79.08333
West Bengal,Durgapur,2023,February,Sunday,11:2,Serious,3,Cycle,9,5,Hazy,Village Road,Damaged,Dark,None,106,25,Female,Expired,Yes,Straight Road,23.5350475,87.3380425
Kerala,Unknown,2019,January,Tuesday,16:3,Fatal,2,Car,3,1,Foggy,State Highway,Damaged,Dawn,None,102,32,Female,Expired,No,Bridge,9.9627112,76.2897971
Assam,Unknown,2020,July,Thursday,19:18,Minor,2,Car,1,5,Foggy,National Highway,Under Construction,Dawn,None,48,69,Female,Expired,No,Curve,26.492533,92.3308789
Nagaland,Unknown,2018,June,Saturday,17:43,Minor,5,Truck,5,3,Foggy,Urban Road,Under Construction,Dusk,Police Checkpost,32,65,Male,Valid,No,Intersection,26.08333,94.5
Meghalaya,Unknown,2022,February,Monday,6:20,Serious,1,Truck,4,1,Hazy,Urban Road,Under Construction,Dusk,Signs,59,60,Male,Valid,No,Straight Road,25.5,91.33333
Chhattisgarh,Unknown,2022,February,Wednesday,17:8,Fatal,2,Truck,5,5,Rainy,National Highway,Under Construction,Daylight,None,88,53,Female,Expired,No,Bridge,21.5,82.0
Gujarat,Surat,2022,July,Tuesday,20:19,Serious,5,Auto-Rickshaw,2,2,Foggy,Village Road,Damaged,Dusk,Signs,83,56,Male,Valid,No,Intersection,21.2094892,72.8317058
West Bengal,Kolkata,2020,April,Friday,7:58,Minor,2,Auto-Rickshaw,2,5,Clear,State Highway,Under Construction,Dawn,None,58,47,Female,Valid,No,Bridge,22.5726459,88.3638953
West Bengal,Kolkata,2018,December,Sunday,7:46,Serious,5,Cycle,2,5,Rainy,Village Road,Damaged,Dark,Signals,30,20,Male,Valid,Yes,Straight Road,22.5726459,88.3638953
Tripura,Unknown,2022,February,Sunday,10:52,Serious,1,Truck,8,1,Foggy,National Highway,Damaged,Dawn,Signs,104,42,Male,Valid,No,Curve,24.0,92.0
Karnataka,Bangalore,2021,February,Wednesday,22:36,Minor,3,Truck,1,5,Rainy,Urban Road,Under Construction,Dark,Police Checkpost,93,44,Male,None,Yes,Intersection,12.9767936,77.590082
West Bengal,Durgapur,2021,November,Friday,9:4,Minor,3,Auto-Rickshaw,4,4,Foggy,State Highway,Damaged,Dark,Signs,82,53,Male,None,No,Intersection,23.5350475,87.3380425
Chhattisgarh,Unknown,2020,January,Tuesday,19:34,Fatal,5,Cycle,0,2,Rainy,Village Road,Wet,Daylight,Signs,82,48,Male,Valid,Yes,Curve,21.5,82.0
Himachal Pradesh,Unknown,2019,October,Wednesday,5:0,Serious,2,Car,2,5,Stormy,Village Road,Under Construction,Daylight,Signs,108,37,Female,None,Yes,Intersection,32.176123,76.6980857
Gujarat,Ahmedabad,2023,May,Sunday,4:33,Minor,4,Auto-Rickshaw,9,4,Hazy,National Highway,Dry,Dusk,None,41,49,Female,Valid,No,Curve,23.0215374,72.5800568
Gujarat,Ahmedabad,2019,December,Wednesday,0:26,Fatal,4,Two-Wheeler,3,5,Rainy,State Highway,Wet,Dusk,None,61,51,Female,None,No,Intersection,23.0215374,72.5800568
Uttar Pradesh,Kanpur,2018,May,Thursday,18:57,Minor,2,Two-Wheeler,6,2,Rainy,National Highway,Wet,Dusk,None,109,30,Male,Valid,No,Bridge,26.4609135,80.3217588
Odisha,Unknown,2022,August,Tuesday,22:43,Fatal,4,Two-Wheeler,1,3,Foggy,National Highway,Under Construction,Daylight,None,30,57,Male,Expired,No,Curve,18.9668959,84.3684974
Uttarakhand,Unknown,2022,May,Sunday,9:10,Minor,5,Auto-Rickshaw,1,4,Hazy,State Highway,Damaged,Dawn,Police Checkpost,114,25,Female,None,Yes,Straight Road,30.25,79.25
Chhattisgarh,Unknown,2021,April,Saturday,5:38,Serious,4,Pedestrian,6,4,Foggy,State Highway,Dry,Dusk,Signals,37,22,Male,Valid,Yes,Intersection,21.5,82.0
Karnataka,Mangalore,2020,October,Thursday,20:21,Serious,2,Bus,1,5,Hazy,State Highway,Under Construction,Dark,Signs,50,44,Male,Expired,No,Straight Road,12.8698101,74.8430082
Uttarakhand,Unknown,2022,February,Sunday,0:35,Serious,1,Car,8,1,Stormy,National Highway,Wet,Dark,Police Checkpost,89,20,Male,None,No,Intersection,30.25,79.25
Arunachal Pradesh,Unknown,2023,February,Friday,22:31,Fatal,2,Two-Wheeler,9,2,Rainy,State Highway,Under Construction,Daylight,Police Checkpost,117,59,Male,None,Yes,Bridge,27.06,93.37
West Bengal,Siliguri,2022,November,Tuesday,0:24,Fatal,5,Cycle,7,4,Rainy,State Highway,Wet,Dawn,Signs,45,56,Female,None,No,Bridge,26.7164127,88.4309916
Chhattisgarh,Unknown,2018,April,Monday,7:9,Serious,3,Two-Wheeler,8,3,Foggy,State Highway,Dry,Dawn,None,70,62,Female,Valid,Yes,Bridge,21.5,82.0
Haryana,Unknown,2021,August,Sunday,8:33,Fatal,1,Two-Wheeler,6,4,Hazy,State Highway,Dry,Dark,Signals,60,56,Female,None,No,Intersection,28.4154906,77.0919333
Andhra Pradesh,Vijayawada,2022,January,Monday,7:51,Minor,1,Pedestrian,0,0,Clear,National Highway,Dry,Dawn,None,95,51,Female,Expired,No,Bridge,16.5115306,80.6160469
Assam,Unknown,2023,June,Saturday,6:10,Fatal,2,Bus,6,0,Clear,Urban Road,Dry,Dusk,Signals,31,54,Female,Expired,No,Straight Road,26.492533,92.3308789
Himachal Pradesh,Unknown,2018,October,Saturday,10:6,Minor,1,Cycle,6,3,Foggy,Village Road,Damaged,Dawn,None,85,55,Male,Valid,No,Intersection,32.176123,76.6980857
Odisha,Unknown,2019,June,Thursday,21:56,Fatal,5,Two-Wheeler,2,3,Hazy,Village Road,Dry,Daylight,Police Checkpost,110,48,Male,Valid,Yes,Curve,18.9668959,84.3684974
Telangana,Unknown,2019,August,Saturday,10:54,Serious,3,Bus,3,2,Foggy,National Highway,Wet,Dawn,Signs,90,66,Male,Valid,No,Intersection,17.83333,79.08333
Uttarakhand,Unknown,2021,February,Thursday,20:23,Serious,1,Auto-Rickshaw,5,0,Foggy,Urban Road,Wet,Dark,None,61,35,Male,Expired,No,Straight Road,30.25,79.25
Goa,Unknown,2018,February,Saturday,15:1,Fatal,3,Auto-Rickshaw,0,4,Clear,Village Road,Damaged,Dawn,None,35,23,Female,None,Yes,Curve,,
Chandigarh,Unknown,2023,August,Wednesday,17:55,Fatal,4,Auto-Rickshaw,2,5,Rainy,Village Road,Damaged,Dusk,Police Checkpost,85,65,Male,Valid,No,Straight Road,30.73629,76.7884
Assam,Unknown,2023,April,Sunday,5:27,Fatal,2,Pedestrian,0,0,Stormy,State Highway,Wet,Daylight,Signals,99,59,Female,Valid,No,Intersection,26.492533,92.3308789
Odisha,Unknown,2018,May,Wednesday,0:29,Serious,3,Pedestrian,0,3,Hazy,Urban Road,Wet,Dusk,None,30,41,Female,None,No,Intersection,18.9668959,84.3684974
Mizoram,Unknown,2018,June,Friday,16:53,Serious,4,Truck,0,2,Hazy,Village Road,Dry,Dark,None,97,68,Male,None,Yes,Intersection,23.4420261,92.9982011
Gujarat,Vadodara,2023,March,Wednesday,13:40,Fatal,3,Truck,2,3,Foggy,Urban Road,Wet,Dawn,Signs,105,59,Male,Expired,No,Intersection,22.2973142,73.1942567
Meghalaya,Unknown,2018,April,Tuesday,2:42,Serious,5,Auto-Rickshaw,6,2,Hazy,State Highway,Under Construction,Dawn,Signs,94,45,Female,Expired,Yes,Straight Road,25.5,91.33333
Karnataka,Mysore,2019,October,Monday,5:10,Minor,4,Bus,10,2,Stormy,Village Road,Wet,Dark,None,44,42,Female,None,Yes,Bridge,12.3051828,76.6553609
Uttarakhand,Unknown,2020,April,Saturday,16:57,Minor,3,Bus,6,2,Clear,State Highway,Wet,Dark,Police Checkpost,66,25,Female,Expired,Yes,Straight Road,30.25,79.25
Delhi,Dwarka,2018,January,Tuesday,4:43,Serious,5,Two-Wheeler,1,4,Rainy,State Highway,Under Construction,Dusk,None,77,63,Female,None,Yes,Intersection,28.6149362,77.0227628
Jharkhand,Unknown,2022,April,Thursday,0:43,Fatal,4,Cycle,10,3,Clear,State Highway,Dry,Dark,Police Checkpost,38,57,Female,None,Yes,Straight Road,23.75,85.5
Assam,Unknown,2020,April,Saturday,19:42,Minor,1,Car,3,2,Clear,Village Road,Damaged,Dark,Signals,43,60,Female,None,No,Straight Road,26.492533,92.3308789
Jammu and Kashmir,Unknown,2023,February,Saturday,9:18,Fatal,1,Cycle,3,1,Clear,National Highway,Dry,Dusk,Signals,41,62,Male,None,No,Bridge,33.91667,76.66667
Punjab,Unknown,2018,April,Tuesday,15:40,Serious,5,Car,1,3,Stormy,National Highway,Dry,Dark,Police Checkpost,30,49,Female,None,No,Curve,,
Jammu and Kashmir,Unknown,2023,December,Friday,17:12,Fatal,5,Cycle,10,3,Rainy,Urban Road,Under Construction,Dark,Signals,68,61,Female,Expired,Yes,Intersection,33.91667,76.66667
Gujarat,Vadodara,2018,August,Thursday,9:3,Minor,4,Pedestrian,10,0,Foggy,National Highway,Dry,Dawn,Signals,74,21,Female,Expired,No,Bridge,22.2973142,73.1942567
Maharashtra,Nagpur,2019,June,Monday,16:44,Minor,2,Car,5,5,Hazy,State Highway,Under Construction,Dawn,Signals,101,45,Female,None,Yes,Bridge,21.1498134,79.0820556
Manipur,Unknown,2020,May,Sunday,8:53,Minor,5,Two-Wheeler,10,1,Hazy,Urban Road,Wet,Daylight,Signals,33,24,Female,Valid,Yes,Bridge,25.0,94.0
Maharashtra,Nagpur,2023,May,Wednesday,12:2,Fatal,4,Two-Wheeler,7,1,Hazy,Urban Road,Under Construction,Dusk,Signs,57,49,Female,Expired,No,Straight Road,21.1498134,79.0820556
Chandigarh,Unknown,2020,October,Wednesday,17:6,Minor,1,Car,1,1,Rainy,Village Road,Damaged,Dusk,None,43,60,Male,Expired,Yes,Curve,30.73629,76.7884
Madhya Pradesh,Unknown,2022,July,Sunday,2:57,Minor,1,Car,8,2,Hazy,Urban Road,Dry,Dawn,Signs,81,18,Female,Expired,Yes,Intersection,24.2407343,80.8127094
Bihar,Unknown,2023,March,Monday,3:27,Fatal,4,Bus,1,1,Hazy,Village Road,Dry,Dusk,Signals,67,63,Female,Expired,No,Bridge,25.75,85.75
Tripura,Unknown,2022,February,Saturday,2:35,Fatal,4,Cycle,6,0,Foggy,State Highway,Under Construction,Dusk,Signals,98,64,Female,Expired,Yes,Curve,24.0,92.0
Madhya Pradesh,Unknown,2018,October,Tuesday,11:17,Serious,2,Bus,4,3,Clear,Village Road,Under Construction,Daylight,Signs,73,18,Female,Expired,No,Curve,24.2407343,80.8127094
Jharkhand,Unknown,2021,November,Tuesday,23:18,Minor,2,Bus,3,0,Stormy,Village Road,Dry,Dusk,None,95,36,Male,Expired,Yes,Intersection,23.75,85.5
Assam,Unknown,2022,May,Saturday,12:31,Minor,2,Bus,4,4,Stormy,Urban Road,Damaged,Dark,None,82,27,Female,None,Yes,Bridge,26.492533,92.3308789
Punjab,Unknown,2018,August,Sunday,14:45,Serious,1,Cycle,3,1,Rainy,Village Road,Wet,Daylight,Signals,74,57,Male,Expired,No,Curve,,
Nagaland,Unknown,2018,July,Friday,9:17,Fatal,3,Auto-Rickshaw,7,3,Stormy,Urban Road,Damaged,Dawn,Signs,47,37,Male,Valid,No,Curve,26.08333,94.5
Uttar Pradesh,Lucknow,2020,April,Saturday,1:29,Minor,4,Car,5,3,Clear,National Highway,Damaged,Daylight,None,36,34,Female,Expired,No,Curve,26.8381,80.9346001
Gujarat,Ahmedabad,2022,August,Sunday,12:26,Serious,1,Two-Wheeler,3,3,Rainy,State Highway,Under Construction,Daylight,Signs,59,55,Female,Expired,Yes,Bridge,23.0215374,72.5800568
Tripura,Unknown,2020,August,Monday,16:40,Serious,5,Cycle,10,5,Rainy,National Highway,Dry,Dusk,Police Checkpost,37,40,Female,Expired,No,Straight Road,24.0,92.0
Assam,Unknown,2020,February,Saturday,12:7,Minor,2,Car,1,2,Stormy,Village Road,Damaged,Dusk,None,73,61,Female,None,Yes,Curve,26.492533,92.3308789
Karnataka,Mysore,2020,December,Tuesday,12:46,Fatal,2,Car,9,0,Foggy,Urban Road,Dry,Dusk,None,60,58,Male,Expired,Yes,Straight Road,12.3051828,76.6553609
